Link,Product Name,SKU,Image Link,Five Star,Review Amount,Price,comment_id,comment_5_star,comment_date,comment_title,comment_text,comment_sum
https://www.appliancecanada.com/products/jenair-30dbl-conv-oven-pro-ss-01j2746m?variant=41409712881857,JennAir Double Oven JJW3830LL,JJW3830LL,//www.appliancecanada.com/cdn/shop/files/724339_1_800x.jpg?v=1710722522,3.9,7,"$ 9,149.99",98bca1e78f06feb9c90131fa3a605475ac42fdc96ef1b948b08ffb837991b7b0,4,Submitted 2 years ago,Happy with features,I bought double ovens lasted 3 yrs mother board stopped working took 6 months to get replacement,
https://www.appliancecanada.com/products/jenair-30dbl-conv-oven-pro-ss-01j2746m?variant=41409712881857,JennAir Double Oven JJW3830LL,JJW3830LL,//www.appliancecanada.com/cdn/shop/files/724339_1_800x.jpg?v=1710722522,3.9,7,"$ 9,149.99",95cc094fd41c3a3cd43c465e1549d67d2e83ac2089c9622d605f35df6b5de95b,3,Submitted 1 year ago,Great Product But Broken After 1 Year,We've had this double oven in our new home for just over a year and have enjoyed the product. The only problem is that it is now broken and requires replacement computer boards/modules. I believe the upper oven releases too much moisture into the upper user interface and electronics which caused the failure. We're currently a month without being able to turn the unit on and there is no feedback as to when the replacement parts will arrive.,
https://www.appliancecanada.com/products/jenair-30dbl-conv-oven-pro-ss-01j2746m?variant=41409712881857,JennAir Double Oven JJW3830LL,JJW3830LL,//www.appliancecanada.com/cdn/shop/files/724339_1_800x.jpg?v=1710722522,3.9,7,"$ 9,149.99",9fdec655f6f665a4fe5ac90c149800b4f17391c602c6da970c30335e9bcc62b7,1,Submitted 1 year ago,Product is a dud,The ovens don't get to temperature. I'm a baker and it's important the ovens heat to correct temperature,
https://www.appliancecanada.com/products/jennair-noir-27b-i-micro-blk-01j2764n?variant=41409713078465,JennAir Built-In JMC2427LM,JMC2427LM,//www.appliancecanada.com/cdn/shop/files/725010_1_800x.jpg?v=1710723300,5.0,1,"$ 3,599.99",61c38455fc65080aeb5cdcecf6353003ad390a47a09370b932e3e43fac9f2ce0,5,Submitted 1 year ago,Microwave convection oven combination,"We had problems with the original oven, and the warranty was just barely over, but Jenn Air took care of everything and gave us a new oven with labor included to install and remove the old one. Very good, customer service. I would recommend Jenn-Air to all my friends.",
https://www.appliancecanada.com/products/jair-rise-27bi-dbl-w-oven-ss-01j2739m?variant=41409712816321,JennAir Double Oven JJW2827LL,JJW2827LL,//www.appliancecanada.com/cdn/shop/files/724991_1_800x.jpg?v=1710722530,4.7,7,"$ 7,849.99",88ef4539af4a3aefbbe686f576fa7dec4e292536d6fe22e3ba02f4a439e5dfec,5,Submitted 8 months ago,Easy to use!,I am enjoying using this oven. Very happy with it.,
https://www.appliancecanada.com/products/jair-rise-27bi-dbl-w-oven-ss-01j2739m?variant=41409712816321,JennAir Double Oven JJW2827LL,JJW2827LL,//www.appliancecanada.com/cdn/shop/files/724991_1_800x.jpg?v=1710722530,4.7,7,"$ 7,849.99",94d6b683c3c243061eaf9f9b993edbdb55d7e99dccad6d2c5359fd4bc5face75,5,Submitted 9 months ago,Better than expected,"This is a replacement for our 25 year old Jenn Air oven, and we couldn't be happier. It's easy to use, and looks great in our kitchen. We love all of the features.",
https://www.appliancecanada.com/products/jair-rise-27bi-dbl-w-oven-ss-01j2739m?variant=41409712816321,JennAir Double Oven JJW2827LL,JJW2827LL,//www.appliancecanada.com/cdn/shop/files/724991_1_800x.jpg?v=1710722530,4.7,7,"$ 7,849.99",89015ab18d6a7992f68feeaf8f1820ffed00bee01fc1a89e4fe0fd7bc5ebb1eb,5,Submitted 1 year ago,Intuitive and easy to use,"These ovens were installed 2 weeks ago. I have used both ovens for baking, and after calibration of the temperature I am quite pleased with them. There is a built-in tool selection for calibration so that was very quick and easy to do. All functions are intuitive. The ovens are loaded with special features, many of which I will never use. My husband and I are both apprehensive about the reliability of the elecronic controls--how long will they last? Because the control panel is electronic, I probably will never use the self-cleaning mode. Everything I have read warns against using this feature with any brand of oven that has electronic controls because the heat is so high that there is a great risk of ""frying"" the board, which is exactly what happened with my previous ovens of another excellent brand. Also, ALL manufacturers should take note that there are millions of homes that were constructed in the last 30 years that accommodate only 24 to 27"" wide ovens. No one wants to remodel their kitchen just to replace ovens. My cabinet space had to be trimmed and partially reconstructed to accommodate the new 27"" oven--same size as my old ones. This makes me wonder why on earth there are so many 30"" models available and so few of the smaller sizes. Someone is missing a bet. Each of my 27"" ovens can accommodate 4 loaves of bread. Most younger people buying new homes don't even bake, so why the need for huge 30"" wide ovens? One feature that I very much appreciate is that the heat does not blow out into my face but rather is exhausted by way of a vent at the bottom, just like my old beloved ovens. Also, they are very well insulated so I can bake in the summer as well as in cooler weather. These were two huge considerations in choosing JennAir rather than other brands. The third major consideration was that no wi-fi connection was required to access any of the features.",
https://www.appliancecanada.com/products/jair-rise-27bi-dbl-w-oven-ss-01j2739m?variant=41409712816321,JennAir Double Oven JJW2827LL,JJW2827LL,//www.appliancecanada.com/cdn/shop/files/724991_1_800x.jpg?v=1710722530,4.7,7,"$ 7,849.99",08f271887ce94707da822d5263bae19d5519cb3614e0daedc4c7ce5dab7473f1,5,Submitted 1 year ago,Features of Jenn Air Double Ovens,I have had my JennAir ovens for a month now. The ovens heat evenly and the temperature is spot on! The racks are easy to pull out yet are nice and heavy for support. The controls are all electronic and easy to use.,
https://www.appliancecanada.com/products/jair-rise-27bi-dbl-w-oven-ss-01j2739m?variant=41409712816321,JennAir Double Oven JJW2827LL,JJW2827LL,//www.appliancecanada.com/cdn/shop/files/724991_1_800x.jpg?v=1710722530,4.7,7,"$ 7,849.99",d3ca6d8d8aab10f7a51491b0c17157797a963f876d44f68a608977fc5f279370,5,Submitted 2 years ago,Super quiet,We purchased this oven approximately one month ago and we are very happy with our choice. The oven heats up much faster than our previous oven and it cools down much faster as well. It is very quiet during all use even when cooling down. The racks are very heavy duty and the oven heats very evenly.,
https://www.appliancecanada.com/products/jair-rise-27bi-dbl-w-oven-ss-01j2739m?variant=41409712816321,JennAir Double Oven JJW2827LL,JJW2827LL,//www.appliancecanada.com/cdn/shop/files/724991_1_800x.jpg?v=1710722530,4.7,7,"$ 7,849.99",9849a498b97e4f12780244e4e0bd46a709520fdc5aad037b9ee35e1babfef103,4,Submitted 1 year ago,Great!,I bought this to replace my 20 year old Jennair oven. I love it! The oven is so quiet and cooks everything evenly. The timer sound is too low and the clock is a little small. That is the only reason I didn't give it five stars.,
https://www.appliancecanada.com/products/jair-rise-27bi-dbl-w-oven-ss-01j2739m?variant=41409712816321,JennAir Double Oven JJW2827LL,JJW2827LL,//www.appliancecanada.com/cdn/shop/files/724991_1_800x.jpg?v=1710722530,4.7,7,"$ 7,849.99",6bbceec7c8abe74be40dd84f27656ff1d6d17427fe8b125d03b817007e7c4fb5,4,Submitted 2 years ago,Easy to operate,Heats fast but cools slowly. Clean appearance and well built. Bright light a bit distracting. Good racks and lights inside ovens.,
https://www.appliancecanada.com/products/jennair-rise-30-b-i-mcr-oven-01j2430l?variant=41545193226433,JennAir Built-In JMC2430LL,JMC2430LL,//www.appliancecanada.com/cdn/shop/files/724315_1_800x.jpg?v=1710723294,3.9,15,"$ 3,849.99",f302f0ea1db5df02bef4e6520435b493640eff8cf840ac709d6b5e5f746b3f76,5,Submitted 9 months ago,Beautiful unit with nice features.,We purchased a package of JennAire appliances several months ago. All quality and work well.,
https://www.appliancecanada.com/products/jennair-rise-30-b-i-mcr-oven-01j2430l?variant=41545193226433,JennAir Built-In JMC2430LL,JMC2430LL,//www.appliancecanada.com/cdn/shop/files/724315_1_800x.jpg?v=1710723294,3.9,15,"$ 3,849.99",4c01425565b1c28f449b1b01a937bb0294b09eb31bca4f19da5cac7f4f5fc3fe,5,Submitted 9 months ago,Love the features of this built in!,"Wish there was an easy manual on recipes, etc; love the ease of use",
https://www.appliancecanada.com/products/jennair-rise-30-b-i-mcr-oven-01j2430l?variant=41545193226433,JennAir Built-In JMC2430LL,JMC2430LL,//www.appliancecanada.com/cdn/shop/files/724315_1_800x.jpg?v=1710723294,3.9,15,"$ 3,849.99",d68f79800cb0e688d8eda19cc28aba102b1c1a5da2503eeda2a4db572d6544fe,5,Submitted 9 months ago,"30"" Built in Microwave",This Microwave is very good as it heats food evenly versus others we have had in the past.,
https://www.appliancecanada.com/products/jennair-rise-30-b-i-mcr-oven-01j2430l?variant=41545193226433,JennAir Built-In JMC2430LL,JMC2430LL,//www.appliancecanada.com/cdn/shop/files/724315_1_800x.jpg?v=1710723294,3.9,15,"$ 3,849.99",d8e564378543fc7c5587fd01ca0b6740095bc15943ba21464ce126205f5f6191,5,Submitted 11 months ago,Wonderful,Really easy to use! Display is simple. Nice design.,
https://www.appliancecanada.com/products/jennair-rise-30-b-i-mcr-oven-01j2430l?variant=41545193226433,JennAir Built-In JMC2430LL,JMC2430LL,//www.appliancecanada.com/cdn/shop/files/724315_1_800x.jpg?v=1710723294,3.9,15,"$ 3,849.99",9510a59177b4e191d2338697cff57872684f6b8f6d166989d8ada3b0022910c3,5,Submitted 1 year ago,Love the features and the display AAAAA+++++,"So lucky to have these brands installed in my new house. The gas cooktop, the microwave and the dishwasher are excellent brands.",
https://www.appliancecanada.com/products/jennair-rise-30-b-i-mcr-oven-01j2430l?variant=41545193226433,JennAir Built-In JMC2430LL,JMC2430LL,//www.appliancecanada.com/cdn/shop/files/724315_1_800x.jpg?v=1710723294,3.9,15,"$ 3,849.99",d5b0f62f0aafe606e92a50fa25766235183632877991c9c3af2a3b774448231a,5,Submitted 2 years ago,"Very ""tech""",Enjoying the features. I'm certain there are even more to discover.,
https://www.appliancecanada.com/products/jennair-rise-30-b-i-mcr-oven-01j2430l?variant=41545193226433,JennAir Built-In JMC2430LL,JMC2430LL,//www.appliancecanada.com/cdn/shop/files/724315_1_800x.jpg?v=1710723294,3.9,15,"$ 3,849.99",ff64d6553d35b26aaccd478a4bd8df7a116d0c899a61674992c343dfd6e1a3d0,5,Submitted 2 years ago,Microwave oven combo,I bought the microwave oven combo when we bought our house 3months ago.,
https://www.appliancecanada.com/products/jennair-rise-30-b-i-mcr-oven-01j2430l?variant=41545193226433,JennAir Built-In JMC2430LL,JMC2430LL,//www.appliancecanada.com/cdn/shop/files/724315_1_800x.jpg?v=1710723294,3.9,15,"$ 3,849.99",eea19f27bb46a0ff4ed1085f701efa3be58ab57cd6b154dddef18e90a474c26b,4,Submitted 8 months ago,speed oven,its a good product. we have had issues with the door closing and the appliance starting. it is versatile with the convection feature.,
https://www.appliancecanada.com/products/jennair-rise-30-b-i-mcr-oven-01j2430l?variant=41545193226433,JennAir Built-In JMC2430LL,JMC2430LL,//www.appliancecanada.com/cdn/shop/files/724315_1_800x.jpg?v=1710723294,3.9,15,"$ 3,849.99",712d6b9bd2690831399a361711b9ce28d716450d89d868e02baed386877dd3ce,4,Submitted 1 year ago,A bit finicky but overall nice product,"Learned the hard way, you actually 'have to' let the microwave door slam shut or it thinks it's still open and won't operate. I've already had one warranty repair visit in less than 3 months to learn that lesson. So now I don't close the door gently like you want to. It needs to feel a hard shut in order to operate. Strange.",
https://www.appliancecanada.com/products/jennair-rise-30-b-i-mcr-oven-01j2430l?variant=41545193226433,JennAir Built-In JMC2430LL,JMC2430LL,//www.appliancecanada.com/cdn/shop/files/724315_1_800x.jpg?v=1710723294,3.9,15,"$ 3,849.99",88b1fc8db4923dcaae415ed6e6cba117cb66e76e63a67d5360814de8ecd68948,4,Submitted 1 year ago,Very convenient !,This is my second oven. I actually loved the previous one ! This one is a little more complicated to operate. The other one had clearer directions!,
https://www.appliancecanada.com/products/jennair-rise-30-b-i-mcr-oven-01j2430l?variant=41545193226433,JennAir Built-In JMC2430LL,JMC2430LL,//www.appliancecanada.com/cdn/shop/files/724315_1_800x.jpg?v=1710723294,3.9,15,"$ 3,849.99",f302f0ea1db5df02bef4e6520435b493640eff8cf840ac709d6b5e5f746b3f76,5,Submitted 9 months ago,Beautiful unit with nice features.,We purchased a package of JennAire appliances several months ago. All quality and work well.,
https://www.appliancecanada.com/products/jair-rise-30dbl-wall-oven-ss-01j283ll?variant=41387353145537,JennAir Double Oven JJW2830LL,JJW2830LL,//www.appliancecanada.com/cdn/shop/files/724749_1_800x.jpg?v=1710722528,4.0,9,"$ 7,999.99",3ba548ef4fa093eb19676d4c6163df6438e917b00912ab7a188c9150cd2c9e3e,5,Submitted 11 months ago,Replacement Oven,I replaced my current double oven with this one and love the look and updated technology.,
https://www.appliancecanada.com/products/jair-rise-30dbl-wall-oven-ss-01j283ll?variant=41387353145537,JennAir Double Oven JJW2830LL,JJW2830LL,//www.appliancecanada.com/cdn/shop/files/724749_1_800x.jpg?v=1710722528,4.0,9,"$ 7,999.99",3ba4f41521b985f91114828e43b29de13df5e4b85fd114c8fe65907e44b67983,5,Submitted 1 year ago,Beautiful design and accurate baking,Bought the double ovens about 3 months ago and have really enjoyed using them. The ovens bake true to temperature. I still need to print off a user manual to understand use of oven better,
https://www.appliancecanada.com/products/jair-rise-30dbl-wall-oven-ss-01j283ll?variant=41387353145537,JennAir Double Oven JJW2830LL,JJW2830LL,//www.appliancecanada.com/cdn/shop/files/724749_1_800x.jpg?v=1710722528,4.0,9,"$ 7,999.99",5bd1ff9459b74c25506d92ced317a0a8a55e2d2a222f04e57a6302ad8f71d4c5,5,Submitted 1 year ago,Oven,I bought it a month ago and very happy with the purchase,
https://www.appliancecanada.com/products/jair-rise-30dbl-wall-oven-ss-01j283ll?variant=41387353145537,JennAir Double Oven JJW2830LL,JJW2830LL,//www.appliancecanada.com/cdn/shop/files/724749_1_800x.jpg?v=1710722528,4.0,9,"$ 7,999.99",5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,5,Submitted 1 year ago,Beautiful Ovens,I am really happy with my new double oven and it elevates the look of my kitchen.,
https://www.appliancecanada.com/products/jair-rise-30dbl-wall-oven-ss-01j283ll?variant=41387353145537,JennAir Double Oven JJW2830LL,JJW2830LL,//www.appliancecanada.com/cdn/shop/files/724749_1_800x.jpg?v=1710722528,4.0,9,"$ 7,999.99",32b7c955191cd0b70fa0b8d4b5e58d58d538bdcd8371d0c0bf3f54cbbe516571,5,Submitted 2 years ago,"Very efficient! I like the features, easy to use.",We chose this appliance for our new home and glad that we did.,
https://www.appliancecanada.com/products/jair-rise-30dbl-wall-oven-ss-01j283ll?variant=41387353145537,JennAir Double Oven JJW2830LL,JJW2830LL,//www.appliancecanada.com/cdn/shop/files/724749_1_800x.jpg?v=1710722528,4.0,9,"$ 7,999.99",24771fa444442e93be09cbca35c5849e92e2ef9d7a1d52960413e95943b1d8eb,4,Submitted 1 year ago,Great oven but a little pricey.,This double oven seems like a very good quality oven so far. The only complaint I have is it takes a little longer than my last oven to bake items but I may just need to get used to this one. It is a little pricey compared to similar ovens.,
https://www.appliancecanada.com/products/jair-rise-30dbl-wall-oven-ss-01j283ll?variant=41387353145537,JennAir Double Oven JJW2830LL,JJW2830LL,//www.appliancecanada.com/cdn/shop/files/724749_1_800x.jpg?v=1710722528,4.0,9,"$ 7,999.99",02edbcbab934fdd0488b1a7620c8590b813f314f43a2c1589673a5e6504a231d,4,Submitted 1 year ago,Good product,I bought all Jen Air products for my kitchen. I am overall happy. However the timer on the oven is not loud enough. I can barely hear it even in the same room. I have gone into settings and increased the volume and it didn't really made a difference.,
https://www.appliancecanada.com/products/jair-rise-30dbl-wall-oven-ss-01j283ll?variant=41387353145537,JennAir Double Oven JJW2830LL,JJW2830LL,//www.appliancecanada.com/cdn/shop/files/724749_1_800x.jpg?v=1710722528,4.0,9,"$ 7,999.99",856ce534714aae611fceaf78698f92bbadbbd1a383601799a54e423adffdae96,2,Submitted 1 year ago,Broken after 30 days,"Our first Jenn Air double wall oven worked flawlessly for 24 years, hence the reason we felt comfortable buying another Jenn Air - what a mistake- 30 days after installation the control panel went. Called to get it serviced and two weeks later our ovens are still down and supposedly the part is delayed. Beyond frustrating!",
https://www.appliancecanada.com/products/jair-rise-30dbl-wall-oven-ss-01j283ll?variant=41387353145537,JennAir Double Oven JJW2830LL,JJW2830LL,//www.appliancecanada.com/cdn/shop/files/724749_1_800x.jpg?v=1710722528,4.0,9,"$ 7,999.99",e92ae034bad3eb441f13c6391f9fa9fe49621e758a84884a0ac4be7c44fa6cec,1,Submitted 1 year ago,Not happy with oven. Would never recommend.,I have had this for about 2 years. First one was replaced because of problems. Center glass in top oven broke and flew all over my kitchen during self clean cycle on this one. Now WAITING for replacement glass. Hopefully it won't take as long as last replacement.,
https://www.appliancecanada.com/products/jennair-noir-30s-c-w-oven-ss-01j343ss?variant=41545194864833,JennAir Single Oven JJW3430LM,JJW3430LM,//www.appliancecanada.com/cdn/shop/files/725007_1_800x.jpg?v=1710722537,3.8,4,"$ 6,399.99",2d53365b9ca164d992ef40e328bdea5fbf2edfd210036e604cb7b9b3c621e290,5,Submitted 1 year ago,Great replacement!,I replaced a previous model of this oven about a month ago. This newer model has newer technology and is much quieter to operate. We like the dual fan since our last one had that as well. We have all JennAir products in our kitchen and are happy with them.,
https://www.appliancecanada.com/products/jennair-noir-30s-c-w-oven-ss-01j343ss?variant=41545194864833,JennAir Single Oven JJW3430LM,JJW3430LM,//www.appliancecanada.com/cdn/shop/files/725007_1_800x.jpg?v=1710722537,3.8,4,"$ 6,399.99",8de0b3c47f112c59745f717a626932264c422a7563954872e237b223af4ad643,5,Submitted 2 years ago,Great !,I am very happy that I purchased all noir Jenn air !,
https://www.appliancecanada.com/products/jennair-noir-30s-c-w-oven-ss-01j343ss?variant=41545194864833,JennAir Single Oven JJW3430LM,JJW3430LM,//www.appliancecanada.com/cdn/shop/files/725007_1_800x.jpg?v=1710722537,3.8,4,"$ 6,399.99",7e0a616293f79af36db899d14a952d6c71acecfca6ecf490ab727be3066c54ce,4,Submitted 2 years ago,So Hi Tech!!,This is a wonderful oven. I love the pull out racks for easy access! The controls are a little intimidating ... but I'm catching on! My only con is that the oven is very slow to pre-heat. Other than that ... I love it!!!,
https://www.appliancecanada.com/products/jennair-noir-30s-c-w-oven-ss-01j343ss?variant=41545194864833,JennAir Single Oven JJW3430LM,JJW3430LM,//www.appliancecanada.com/cdn/shop/files/725007_1_800x.jpg?v=1710722537,3.8,4,"$ 6,399.99",8f2084cbf53afd002f93e3dc6ca61ff9c0af789f8302b8338f2053bc560c9342,1,Submitted 2 years ago,Don't Recommend,Defective microwave installed by our builder months ago. Door is crooked and doesn't close properly so microwave is not usable. Now a replacement is not available until October at the earliest. Don't recommend JennAir appliances. Quality is not worth the price.,
https://www.appliancecanada.com/products/jair-rise-48-rngtp-ng-grile-01j648hl?variant=40647932117185,JennAir Gas JGCP648HL,JGCP648HL,//www.appliancecanada.com/cdn/shop/files/535523_1_800x.jpg?v=1710722472,5.0,1,"$ 7,449.99",c5cd3a2a9039d646a1eaad51398aa8fb3447503dca7bbd19f78e7a66c49e9320,5,Submitted 1 year ago,The Center Piece of my Kitchen,It's been installed about a month now and it's just so beautiful in our kitchen. The knobs are solid and don't feel flimsy at all like that other brand.,
https://www.appliancecanada.com/products/jair-24dbl-frg-drwr-ss-rise-01j242hl?variant=40608606847169,JennAir Drawers JUDFP242HL,JUDFP242HL,//www.appliancecanada.com/cdn/shop/files/552447_1_800x.jpg?v=1710728074,5.0,1,"$ 5,099.99",08f271887ce94707da822d5263bae19d5519cb3614e0daedc4c7ce5dab7473f1,5,Submitted 1 year ago,Love it!,Bought this drink fridge a few months ago! It's fantastic. Top quality!,
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jgc3215gs?variant=40287572820161,JennAir Gas JGC3215GS,JGC3215GS,//www.appliancecanada.com/cdn/shop/products/frkfolnkhtlx_800x.png?v=1626960329,2.0,2,"$ 1,799.99",f148389d080cfe85952998a8a367e2f7eaf35f2d72d2599a5b0412fe4094d65c,3,Submitted 4 years ago,missing parts,didn't come with the LP gas parts so we cant use it yet,
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jgc3215gs?variant=40287572820161,JennAir Gas JGC3215GS,JGC3215GS,//www.appliancecanada.com/cdn/shop/products/frkfolnkhtlx_800x.png?v=1626960329,2.0,2,"$ 1,799.99",44bd7ae60f478fae1061e11a7739f4b94d1daf917982d33b6fc8a01a63f89c21,1,Submitted 4 years ago,Very bad,"I bought this a month ago and I am not happy with it , the knobs are at the end which take the space from the appliance and they get very hot you can't touch them to adjust the flame, the burners are too close together you can't put 2 pots and use two burners, the flames are too strong and wide you can't use a small pot the flames come around the pot and burn the sides of the pot, because the burners are wide they don't cook the middle of the pot. They burned my 45 years old pots, and cleaning it is difficult. I am very unsatisfied and disappointed.",
https://www.appliancecanada.com/products/jennair-stainless-steel-range-jgrp648hl?variant=40287572033729,JennAir Gas JGRP648HL,JGRP648HL,//www.appliancecanada.com/cdn/shop/products/frynplrmpocn_800x.png?v=1625518275,4.5,6,"$ 14,999.99",8385721874cf08110272692a4315bd3ccc2954676959bc4ab1388795ec4fbafd,5,Submitted 2 years ago,Great features,We bought it a month ago and are trying different cooking methods,
https://www.appliancecanada.com/products/jennair-stainless-steel-range-jgrp648hl?variant=40287572033729,JennAir Gas JGRP648HL,JGRP648HL,//www.appliancecanada.com/cdn/shop/products/frynplrmpocn_800x.png?v=1625518275,4.5,6,"$ 14,999.99",36c63c6c314bc68bb49f4c5adb1d47dd0848e7bb309d290bc442ae48c15f16b6,5,Submitted 2 years ago,wifi is a game changer!,"For someone who does not cook elaborate meals, this makes it easier. I love the Jenn Air app and Wi-Fi features, allowing me to preheat the oven while on the way to school pick up (even if only for chicken nuggets ;) )",
https://www.appliancecanada.com/products/jennair-stainless-steel-range-jgrp648hl?variant=40287572033729,JennAir Gas JGRP648HL,JGRP648HL,//www.appliancecanada.com/cdn/shop/products/frynplrmpocn_800x.png?v=1625518275,4.5,6,"$ 14,999.99",9f542590100424c92a6ae40860f7017ac5dfbcff3cb49b36eace29b068e0d8e1,5,Submitted 3 years ago,Beautiful oven,Love it. Everything about it is amazing. Bakes perfectly. Gorgeous to look at.,
https://www.appliancecanada.com/products/jennair-stainless-steel-range-jgrp648hl?variant=40287572033729,JennAir Gas JGRP648HL,JGRP648HL,//www.appliancecanada.com/cdn/shop/products/frynplrmpocn_800x.png?v=1625518275,4.5,6,"$ 14,999.99",a522f6f9a6fe2b3c5f5dbfdf6a6294429652769b17bf3bb83d4e8aa01ac60351,4,Submitted 2 years ago,Range is fantastic but the app needs work,"We've been using the JennAir range since may 2023. The stove and ovens mechanically are awesome - convection amazing, proofs perfectly, even baking, roasting….just great all around. While we can theoretically use the oven without the app…you don't know temperature and can't set time. And the app is flaky, needed reinstallation 3x, lost Wi-Fi, and did not recognize the temp probe at all. If you guys could revamp the app make it super simple with out all the useless features and make it robust…it would be great… It is a masterpiece of beauty…and we love the range.",
https://www.appliancecanada.com/products/jennair-stainless-steel-range-jgrp648hl?variant=40287572033729,JennAir Gas JGRP648HL,JGRP648HL,//www.appliancecanada.com/cdn/shop/products/frynplrmpocn_800x.png?v=1625518275,4.5,6,"$ 14,999.99",a9f51566bd6705f7ea6ad54bb9deb449f795582d6529a0e22207b8981233ec58,4,Submitted 2 years ago,48 pro rise range,Installed two weeks ago. Small issue with kick stand but part sent and I fixed it. So far operates well,
https://www.appliancecanada.com/products/jennair-stainless-steel-range-jgrp648hl?variant=40287572033729,JennAir Gas JGRP648HL,JGRP648HL,//www.appliancecanada.com/cdn/shop/products/frynplrmpocn_800x.png?v=1625518275,4.5,6,"$ 14,999.99",578bfe539d6cd907f41f9de3dae56603c9c1dfd41e8f6a3847cb9915673eaecd,4,Submitted 3 years ago,Oven Temperature,Everything is okay except that the left oven temperature is about 50º cooler than incidated.,
https://www.appliancecanada.com/products/jair-24b-i-speed-oven-blk-ss-01j2771m?variant=40287573999809,JennAir Speed Ovens JMC6224HM,JMC6224HM,//www.appliancecanada.com/cdn/shop/files/551890_1_800x.jpg?v=1710723264,1.0,1,"$ 4,849.99",6cef4ccc1019d6cee6b9cad39d49cabf808ba2e0665d5832b70c44c09c2dfae0,1,Submitted 11 months ago,"Decent small oven, poor microwave","Difficult to use; finicky buttons that don't respond, and won't connect to wifi. Service tech could not get it to connect either.",
https://www.appliancecanada.com/products/jair-rise-48-dualfuel-rng-ss-01j0029l?variant=40287573835969,JennAir Dual Fuel JDSP548HL,JDSP548HL,//www.appliancecanada.com/cdn/shop/files/535459_1_800x.jpg?v=1710723230,1.7,3,"$ 18,899.99",6a6792530d8b8495b570c0dc8ebc97482ea47b3054d019fd30ba5ffc68f10b61,3,Submitted 8 months ago,Beautiful range but not the best quality!,The range is beautiful but the small oven door closes with a bit of a wonky rocking motion and according to Jennaire it is because the hinge is the same size as for the heavier large over door and that it is what it is! Really unacceptable in my opinion for an appliance in this price range.,
https://www.appliancecanada.com/products/jair-rise-48-dualfuel-rng-ss-01j0029l?variant=40287573835969,JennAir Dual Fuel JDSP548HL,JDSP548HL,//www.appliancecanada.com/cdn/shop/files/535459_1_800x.jpg?v=1710723230,1.7,3,"$ 18,899.99",beb370158feaf22d8cc0c1b6b0effe139e07416fa6e6ea97a26552b1bd847c95,1,Submitted 8 months ago,Brand new appliance NOT working!!,We just moved into our brand new house with all new jenair appliances. Our NEW stove/oven is not in working order!!,
https://www.appliancecanada.com/products/jair-rise-48-dualfuel-rng-ss-01j0029l?variant=40287573835969,JennAir Dual Fuel JDSP548HL,JDSP548HL,//www.appliancecanada.com/cdn/shop/files/535459_1_800x.jpg?v=1710723230,1.7,3,"$ 18,899.99",5801b2e535b38e0f9085cb88557518176b2fba1eeb62a3ea578455925275769e,1,Submitted 2 years ago,Nothing but issues,I'm not sure which product is worse. This Oven or the microwave. Both have had issues from day 1.,
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jgcp536hl?variant=40287572492481,JennAir Gas JGCP536HL,JGCP536HL,//www.appliancecanada.com/cdn/shop/products/frorjjbhkvks_800x.png?v=1626960443,4.0,7,"$ 6,399.99",57072432e8744fcb2c33c1740109d68d4f2248a3cbdd82c5b0c52704b7317b67,5,Submitted 3 years ago,Amazing,Centerpiece of the kitchen. Works and looks great!!,
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jgcp536hl?variant=40287572492481,JennAir Gas JGCP536HL,JGCP536HL,//www.appliancecanada.com/cdn/shop/products/frorjjbhkvks_800x.png?v=1626960443,4.0,7,"$ 6,399.99",1c0b0ba52aabf8c4417b96962e0a29912a62b35298c789faeda89e1d3e6948ee,5,Submitted 3 years ago,Excellent features,I bought this range a month ago and is simply the best decision that I did,
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jgcp536hl?variant=40287572492481,JennAir Gas JGCP536HL,JGCP536HL,//www.appliancecanada.com/cdn/shop/products/frorjjbhkvks_800x.png?v=1626960443,4.0,7,"$ 6,399.99",6da43b944e494e885e69af021f93c6d9331c78aa228084711429160a5bbd15b5,5,Submitted 3 years ago,Great features,"I bought for a new build, its so pretty, cooks faster than what I used in the past. Fits right in with design of my kitchen",
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jgcp536hl?variant=40287572492481,JennAir Gas JGCP536HL,JGCP536HL,//www.appliancecanada.com/cdn/shop/products/frorjjbhkvks_800x.png?v=1626960443,4.0,7,"$ 6,399.99",43cf72d646dc70a48a2f9cf4cc0e8d33293d6147f33b8c3e0a07c89e69013e9f,5,Submitted 4 years ago,Amazing cooktop!,"I invested in this pro cook top. It is a very serious piece of machinery. I cook three times a day, very complex meals... the Jenair is expensive and I know it will last decades. In the real world we get what we pay for.... I shine my cooktop every night, cleaning it like a trophy that will serve me well for decades.",
